CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;124;50;1410;131
01:00;41;89;25;930;79
02:00;32;67;12;780;49
03:00;33;71;17;790;60
04:00;31;61;12;710;50
05:00;44;53;38;720;101
06:00;54;56;71;900;163
07:00;66;57;132;1460;267
08:00;73;65;165;1560;325
09:00;72;63;164;1670;322
10:00;74;75;156;1590;313
11:00;79;73;141;1540;293
12:00;77;78;128;1340;271
13:00;67;74;89;1120;202
14:00;79;69;120;1450;262
15:00;75;68;86;1200;205
16:00;88;60;126;1490;280
17:00;100;66;154;1960;334
18:00;99;80;148;1850;324
19:00;86;77;137;1660;295
20:00;89;87;162;2030;335
21:00;78;125;129;1840;274
22:00;72;113;118;1710;251
23:00;64;123;88;2060;197
