CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;76;285;276;191;3760;370
01:00;71;408;391;179;3920;344
02:00;68;407;389;160;3870;313
03:00;62;414;397;126;3740;254
04:00;59;401;384;141;3770;275
05:00;55;361;345;122;3260;241
06:00;58;302;284;124;2740;248
07:00;58;337;313;165;3160;311
08:00;69;361;336;218;3650;403
09:00;65;312;289;160;3010;309
10:00;72;282;252;167;2780;326
11:00;75;270;234;126;2450;268
12:00;95;344;283;135;2920;302
13:00;148;472;371;256;4280;541
14:00;129;393;272;180;2980;405
15:00;135;384;260;222;3070;475
16:00;153;365;268;338;3690;670
17:00;169;414;351;489;5590;918
18:00;191;392;357;707;7450;1271
19:00;192;372;350;734;7430;1313
20:00;189;357;336;791;7900;1398
21:00;178;303;288;803;7330;1404
22:00;130;294;282;492;5580;883
23:00;111;319;308;437;5750;780
