CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;63;49;67;1590;162
01:00;42;59;44;36;770;97
02:00;39;52;43;21;700;71
03:00;31;41;35;19;580;60
04:00;37;47;38;23;620;72
05:00;42;54;42;48;720;115
06:00;49;61;42;99;870;201
07:00;62;62;43;238;1650;426
08:00;76;73;49;299;2060;533
09:00;77;75;50;221;1490;414
10:00;79;64;38;189;1130;369
11:00;67;68;36;131;910;267
12:00;72;73;36;123;980;259
13:00;76;68;32;126;810;268
14:00;86;77;32;138;1060;298
15:00;88;69;30;116;930;264
16:00;90;78;37;129;1140;287
17:00;87;115;47;129;1290;283
18:00;96;120;57;185;2060;378
19:00;84;100;53;133;1340;287
20:00;87;;;165;1510;338
21:00;86;;;171;1960;346
22:00;79;87;60;150;1800;308
23:00;77;81;57;149;2130;304
