CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;24;17;29;470;88
01:00;29;24;17;14;410;49
02:00;27;24;17;10;410;42
03:00;30;26;19;17;420;55
04:00;24;29;21;15;410;48
05:00;26;31;21;28;440;68
06:00;58;31;23;103;640;215
07:00;62;29;21;98;850;212
08:00;80;31;22;178;1130;352
09:00;87;29;21;214;1060;414
10:00;89;29;20;197;1010;390
11:00;77;29;21;142;870;293
12:00;91;29;20;177;980;361
13:00;90;35;18;170;920;349
14:00;87;50;21;137;850;296
15:00;90;51;22;138;900;300
16:00;91;25;17;120;1000;274
17:00;81;25;17;103;890;239
18:00;87;26;16;121;930;271
19:00;86;32;19;124;940;276
20:00;79;35;19;98;800;228
21:00;75;30;18;84;880;203
22:00;64;28;18;65;680;164
23:00;48;25;17;38;510;107
