CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;71;108;67;820;172
01:00;53;65;33;730;102
02:00;45;31;20;640;76
03:00;28;25;9;480;41
04:00;34;23;9;330;47
05:00;46;29;29;210;89
06:00;63;79;120;190;245
07:00;74;74;180;430;350
08:00;82;77;166;720;335
09:00;81;50;126;730;273
10:00;82;48;105;460;242
11:00;80;40;95;360;225
12:00;;36;;;
13:00;;27;;;
14:00;;33;;;
15:00;;43;;;
16:00;89;42;95;;234
17:00;98;39;97;;246
18:00;96;42;94;;239
19:00;107;50;129;;305
20:00;108;81;155;;344
21:00;127;98;234;;485
22:00;107;85;147;;331
23:00;92;74;132;;292
