CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;28;21;33;700;105
01:00;50;17;12;27;580;91
02:00;62;65;32;40;920;122
03:00;50;58;31;26;640;90
04:00;57;59;39;31;920;104
05:00;54;56;38;43;800;118
06:00;56;53;37;96;640;201
07:00;75;71;48;148;1180;300
08:00;75;74;40;141;1030;289
09:00;91;67;30;161;980;336
10:00;91;59;24;125;830;281
11:00;85;46;20;100;760;236
12:00;79;40;16;57;630;164
13:00;100;56;21;86;860;230
14:00;101;51;19;80;850;221
15:00;118;48;20;116;1000;293
16:00;113;55;25;113;1210;284
17:00;114;84;34;151;1280;343
18:00;107;54;29;140;1320;319
19:00;107;44;26;164;1390;358
20:00;97;38;23;112;1050;267
21:00;100;46;28;116;1260;275
22:00;97;56;38;138;1440;306
23:00;73;46;34;70;1000;178
