CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;62;108;67;158;1600;2240;304
01:00;54;199;154;188;3090;2932.5;340
02:00;47;185;150;148;2730;3045;273
03:00;45;191;149;140;2650;3018.75;258
04:00;44;187;147;138;2650;2980;254
05:00;44;179;137;160;2530;2910;289
06:00;45;167;129;202;2600;2831.25;354
07:00;62;146;115;306;2690;2780;529
08:00;77;150;110;374;2890;2728.75;648
09:00;88;169;107;414;2940;2710;721
10:00;121;191;105;531;3240;2773.75;932
11:00;115;212;84;449;2690;2778.75;800
12:00;106;167;68;332;2030;2701.25;614
13:00;113;174;66;329;1940;2627.5;616
14:00;97;125;51;245;1570;2498.75;471
15:00;111;127;51;264;1750;2381.25;513
16:00;113;130;54;332;2150;2288.75;620
17:00;132;181;73;526;3130;2312.5;936
18:00;128;203;89;494;3240;2312.5;882
19:00;129;218;97;504;3210;2377.5;900
20:00;110;156;64;328;2220;2401.25;610
21:00;78;114;64;152;1530;2350;310
22:00;67;99;58;124;1390;2327.5;255
23:00;72;94;57;163;1600;2308.75;321
