CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;61;18;12;48;420;133
01:00;53;18;12;33;320;102
02:00;53;36;18;37;380;109
03:00;50;31;14;37;330;104
04:00;41;32;14;28;260;81
05:00;40;26;10;26;220;78
06:00;41;33;11;28;240;81
07:00;44;31;10;29;230;87
08:00;61;33;10;59;370;149
09:00;53;32;10;41;340;114
10:00;55;27;9;42;310;117
11:00;60;23;9;46;380;129
12:00;62;24;8;46;340;130
13:00;76;28;9;58;440;164
14:00;78;26;9;65;500;175
15:00;78;23;8;61;460;170
16:00;83;19;8;74;630;196
17:00;88;20;10;92;650;227
18:00;91;22;10;96;820;237
19:00;89;26;12;109;640;254
20:00;87;22;11;104;690;244
21:00;86;19;10;96;710;231
22:00;81;27;12;87;630;212
23:00;67;21;10;61;510;159
