CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;87;63;98;850;187
01:00;34;128;79;59;650;124
02:00;26;67;52;19;320;54
03:00;25;57;43;13;220;45
04:00;28;52;40;24;240;63
05:00;39;46;34;51;280;116
06:00;50;51;38;114;500;225
07:00;65;52;40;204;940;376
08:00;68;45;32;200;940;372
09:00;73;38;26;175;720;341
10:00;69;39;28;203;830;378
11:00;76;34;22;194;1000;372
12:00;56;30;18;123;620;244
13:00;64;30;20;136;610;271
14:00;51;30;20;103;570;209
15:00;62;26;18;123;610;249
16:00;70;26;18;143;880;288
17:00;88;30;20;183;1030;368
18:00;73;35;23;195;1020;370
19:00;76;55;33;247;1320;453
20:00;73;59;40;241;1460;441
21:00;68;55;38;195;1420;366
22:00;56;66;48;171;1390;317
23:00;46;72;53;131;940;246
