CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;47;57;51;990;125
01:00;33;76;20;880;64
02:00;35;32;10;590;50
03:00;36;25;26;650;76
04:00;25;18;18;530;52
05:00;25;34;36;620;80
06:00;33;47;87;910;167
07:00;46;84;133;1390;251
08:00;65;96;162;2250;312
09:00;72;105;149;1880;299
10:00;85;93;138;1940;297
11:00;79;77;130;1610;277
12:00;78;70;122;1350;265
13:00;79;86;142;1470;296
14:00;73;77;88;1240;207
15:00;76;71;72;1420;186
16:00;78;44;65;1200;177
17:00;92;50;86;1570;224
18:00;95;53;99;1930;246
19:00;90;48;107;1770;254
20:00;70;57;50;1280;146
21:00;101;97;151;2580;332
22:00;88;104;153;2030;322
23:00;73;72;144;1700;292
