CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;67;22;740;57
01:00;22;27;18;500;50
02:00;28;24;17;620;54
03:00;20;34;8;430;33
04:00;15;21;6;380;24
05:00;18;14;11;370;35
06:00;40;19;36;550;94
07:00;51;18;75;950;166
08:00;61;37;102;1350;215
09:00;86;98;150;1860;314
10:00;59;100;87;1150;191
11:00;56;88;83;1110;183
12:00;54;59;79;1000;174
13:00;69;72;94;1340;212
14:00;84;69;102;1540;240
15:00;82;50;104;1410;240
16:00;73;58;100;1370;226
17:00;75;40;95;1400;220
18:00;86;36;110;1570;253
19:00;87;38;146;2150;309
20:00;71;59;133;2250;273
21:00;68;70;133;1980;271
22:00;62;82;95;1690;206
23:00;44;84;41;1000;106
