CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;63.993;266.682;175.466;117.106;2418.39;1913.14;242.9
01:00;62.8362;211;174.9;140.742;2291.6;2071.3;277.9
02:00;53.2712;215.59;151.43;98.7163;2104.97;2232.36;204.1
03:00;48.3203;213.368;153.389;93.8707;2061.97;2272.04;191.8
04:00;45.955;180.6;166.1;79.5053;2018;2212.66;167.4
05:00;46.8573;194.25;140.485;110.423;1832.04;2133.24;215.6
06:00;51.626;190.649;133.301;144.325;1913.18;2111.44;272.2
07:00;69.0136;191.727;133.007;210.21;2404.25;2103.92;390.2
08:00;67.4529;200.656;140.718;209.592;2326.36;2119.05;387.7
09:00;76.5274;180.148;109.562;205.911;1832.29;2061.63;391.2
10:00;77.8267;127.969;78.0829;148.423;1327.17;1964.41;304.6
11:00;83.1347;96.3317;57.6206;105.73;1050.85;1838.02;244.7
12:00;89.7532;80.9244;40.9024;89.9101;794.138;1685.03;227.1
13:00;76.2532;54.175;27.2118;63.3175;686.894;1541.89;173
14:00;94.0372;54.7769;21.9034;84.1472;796.093;1402.26;222.6
15:00;;45.7697;22.2697;;;1259.11;
16:00;103.374;61.2344;24.5356;93.126;855.142;1048.94;245.7
17:00;104.186;64.7447;26.8888;104.905;867.737;911.146;264.5
18:00;116.101;112.803;45.3394;147.236;1320.04;910.128;341.1
19:00;140.002;169.533;73.8609;282.488;2021.68;1048.82;571.6
20:00;112.899;187.453;96.0909;191.203;1857.37;1200.71;405.1
21:00;110.545;232.411;118.936;293.136;2362.23;1440.04;558.5
22:00;85.781;234.255;146.054;158.609;2154.39;1634.08;328.1
23:00;70.0456;254.362;161.844;137.581;2303.3;1717.74;280.3
