CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;96;50;27;105;970;254
01:00;78;48;26;63;850;174
02:00;66;57;32;60;790;156
03:00;61;54;31;63;770;157
04:00;52;51;29;68;620;154
05:00;49;49;28;74;630;161
06:00;;62;34;;910;
07:00;97;70;38;260;1340;494
08:00;126;68;34;255;1470;516
09:00;123;70;33;228;1530;472
10:00;102;66;30;119;1130;283
11:00;89;46;20;78;730;208
12:00;85;40;17;66;630;185
13:00;156;43;16;98;940;304
14:00;150;58;16;89;980;285
15:00;106;39;14;72;860;215
16:00;84;43;16;61;720;176
17:00;61;37;17;37;560;116
18:00;98;42;19;57;820;184
19:00;103;42;21;65;750;202
20:00;107;45;23;75;940;221
21:00;106;47;25;76;840;222
22:00;110;45;24;94;1050;254
23:00;107;45;24;102;1000;262
