CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;42;30;92;1300;208
01:00;51;41;30;62;1040;146
02:00;58;34;23;58;920;147
03:00;49;34;24;61;870;141
04:00;39;38;27;48;820;111
05:00;38;38;28;45;760;105
06:00;41;31;22;75;750;155
07:00;54;33;23;108;830;220
08:00;66;31;21;134;1060;271
09:00;70;28;20;131;1000;270
10:00;61;26;17;82;880;185
11:00;61;23;14;61;800;154
12:00;52;22;13;36;650;107
13:00;59;22;13;40;740;120
14:00;57;22;13;43;750;123
15:00;55;21;13;41;750;117
16:00;64;22;14;42;730;128
17:00;64;23;15;43;790;129
18:00;87;22;15;65;910;187
19:00;103;24;15;73;940;214
20:00;138;28;19;141;1500;353
21:00;115;32;20;170;1670;376
22:00;83;34;22;80;1160;205
23:00;78;37;26;102;1330;235
