CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;31;21;52;890;136
01:00;45;29;20;26;710;85
02:00;42;23;15;71;830;150
03:00;33;23;15;38;630;91
04:00;31;22;13;33;570;81
05:00;31;21;13;51;560;109
06:00;38;21;14;103;700;196
07:00;50;23;16;165;1080;301
08:00;56;24;17;203;1120;367
09:00;56;24;17;155;1180;293
10:00;59;27;17;125;970;250
11:00;61;27;18;108;1090;225
12:00;68;27;17;109;860;234
13:00;70;26;17;113;880;242
14:00;82;28;17;108;870;246
15:00;79;28;16;96;840;226
16:00;80;26;15;89;870;215
17:00;91;23;15;92;930;232
18:00;97;22;13;97;920;245
19:00;113;22;13;125;1040;305
20:00;100;24;15;104;1140;259
21:00;89;26;16;106;1110;251
22:00;86;33;22;129;1150;284
23:00;73;33;22;90;1130;210
