CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;100;5;680;48
01:00;38;82;6;620;46
02:00;37;76;8;630;49
03:00;42;52;18;620;69
04:00;41;54;26;560;81
05:00;45;55;63;780;142
06:00;56;61;107;1320;220
07:00;78;107;140;2060;292
08:00;93;110;97;2340;241
09:00;89;93;67;1570;191
10:00;85;69;57;1240;171
11:00;93;49;56;1340;178
12:00;80;50;46;1380;149
13:00;94;56;55;1770;177
14:00;85;24;44;1600;152
15:00;91;23;47;1970;162
16:00;84;26;30;1520;130
17:00;84;41;41;1440;147
18:00;78;45;35;1530;131
19:00;88;48;43;1540;154
20:00;94;53;50;1480;170
21:00;85;81;42;1530;148
22:00;80;91;34;1360;132
23:00;53;103;20;1010;83
