CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;31;22;15;400;54
01:00;27;21;11;400;43
02:00;36;41;15;420;59
03:00;29;36;14;370;51
04:00;34;22;22;520;68
05:00;47;31;45;600;116
06:00;58;25;86;940;188
07:00;72;19;110;1240;240
08:00;87;31;144;1360;307
09:00;90;36;125;1310;280
10:00;75;49;84;1090;203
11:00;72;30;92;1040;213
12:00;80;34;91;1300;218
13:00;81;34;103;1250;238
14:00;82;54;124;1460;271
15:00;97;69;167;1700;352
16:00;88;70;113;1290;260
17:00;83;57;112;1350;254
18:00;99;65;149;1810;326
19:00;85;55;118;1510;265
20:00;81;64;120;1360;263
21:00;71;65;86;1240;202
22:00;;73;;;
23:00;42;32;24;610;78
