CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;81;50;1210;130
01:00;46;102;35;1160;99
02:00;43;110;35;1060;96
03:00;41;111;24;1040;77
04:00;43;112;31;1030;90
05:00;43;114;40;1020;103
06:00;46;112;73;1140;157
07:00;51;110;116;1330;228
08:00;53;114;106;1540;216
09:00;52;121;127;1490;245
10:00;51;120;118;1430;231
11:00;47;117;101;1340;202
12:00;52;108;112;1450;222
13:00;50;105;116;1580;227
14:00;52;111;114;1490;225
15:00;56;100;97;1450;204
16:00;64;80;95;1360;207
17:00;69;67;100;1490;221
18:00;91;75;182;2150;367
19:00;70;84;97;1280;216
20:00;69;58;98;1260;217
21:00;72;56;125;1450;261
22:00;68;79;121;1710;251
23:00;69;114;135;1600;274
