CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;120;69;40;364;1700;676
01:00;92;45;33;195;1240;389
02:00;41;76;68;91;640;179
03:00;33;77;71;68;470;136
04:00;33;61;54;67;370;134
05:00;39;74;68;85;390;167
06:00;54;74;64;204;720;365
07:00;76;75;60;332;1250;583
08:00;92;75;61;373;1570;662
09:00;93;82;62;337;1450;608
10:00;;79;52;;;
11:00;;58;33;;;
12:00;;40;16;;1090;
13:00;111;31;10;108;480;274
14:00;104;25;10;103;570;260
15:00;88;30;10;70;330;194
16:00;92;21;8;77;380;209
17:00;99;23;9;76;430;214
18:00;123;23;12;143;810;341
19:00;155;42;19;284;1620;589
20:00;;82;47;;2280;
21:00;160;67;37;429;2700;816
22:00;145;63;36;367;2030;705
23:00;120;60;35;316;1680;602
