CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;62;73;37;120;850;245
01:00;51;57;30;75;570;164
02:00;52;114;66;24;620;88
03:00;41;103;58;20;550;70
04:00;38;103;60;26;540;76
05:00;42;104;61;49;590;115
06:00;53;114;67;134;760;256
07:00;67;123;71;245;1320;441
08:00;75;97;57;254;1320;462
09:00;83;62;33;197;970;385
10:00;68;47;24;110;640;236
11:00;63;37;17;100;590;215
12:00;70;29;13;96;490;216
13:00;66;20;9;95;480;210
14:00;68;19;7;81;460;190
15:00;76;18;8;88;460;210
16:00;80;16;7;84;540;208
17:00;102;21;9;118;780;281
18:00;115;28;11;189;840;405
19:00;134;33;13;265;1390;539
20:00;103;56;26;169;1090;361
21:00;91;64;32;133;930;294
22:00;77;74;38;124;890;266
23:00;70;76;39;114;910;243
