CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;293;219;123;3020;240
01:00;65;227;220;392;5000;664
02:00;56;228;222;299;4280;513
03:00;46;135;129;150;2340;276
04:00;39;85;82;59;1340;128
05:00;40;79;75;47;1230;112
06:00;57;83;77;200;1840;363
07:00;70;80;75;301;2120;531
08:00;64;80;73;286;2160;501
09:00;91;102;92;437;2920;760
10:00;100;98;88;454;3210;795
11:00;121;126;111;569;4670;992
12:00;127;163;138;570;4920;998
13:00;102;147;132;410;3740;728
14:00;98;140;123;401;3960;712
15:00;99;177;158;401;4270;711
16:00;107;143;128;474;4570;832
17:00;101;144;134;430;4680;759
18:00;97;135;124;468;4790;813
19:00;96;132;126;454;4600;790
20:00;80;165;156;391;4630;679
21:00;102;193;182;575;5620;982
22:00;75;210;204;379;4900;654
23:00;63;210;204;271;4370;477
