CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;49;159;175;317
01:00;28;105;111;198
02:00;30;122;128;225
03:00;27;120;127;222
04:00;23;114;94;166
05:00;20;124;90;158
06:00;22;129;103;179
07:00;25;127;129;222
08:00;31;106;164;282
09:00;41;102;206;358
10:00;54;113;202;362
11:00;48;159;145;271
12:00;60;180;165;312
13:00;72;185;156;310
14:00;78;177;142;295
15:00;86;153;187;372
16:00;84;146;204;396
17:00;112;139;399;722
18:00;120;171;418;760
19:00;108;186;373;679
20:00;104;139;374;677
21:00;98;150;415;734
22:00;77;167;265;483
23:00;59;164;207;376
