CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;11;6;24;350;65
01:00;20;10;6;16;280;43
02:00;28;17;10;23;320;61
03:00;24;14;8;21;280;54
04:00;35;16;9;33;320;85
05:00;35;18;10;46;370;103
06:00;50;21;11;98;590;199
07:00;68;25;14;215;1160;396
08:00;76;26;14;258;1240;472
09:00;67;22;12;211;1060;388
10:00;71;20;11;150;920;300
11:00;60;17;10;101;690;214
12:00;51;15;7;71;510;158
13:00;54;15;7;72;480;162
14:00;63;15;8;92;680;202
15:00;53;14;7;76;590;168
16:00;53;11;6;70;710;158
17:00;57;18;7;88;700;190
18:00;55;14;7;80;660;177
19:00;57;13;7;86;720;187
20:00;60;15;8;85;680;189
21:00;50;16;8;60;580;141
22:00;38;12;7;41;520;100
23:00;28;11;6;28;420;69
