CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;128;108;110;1650;217
01:00;50;228;200;127;2800;242
02:00;49;230;203;112;2700;218
03:00;48;224;198;121;2600;231
04:00;52;211;183;151;2670;280
05:00;57;211;185;183;2640;336
06:00;65;205;177;259;2730;461
07:00;63;219;188;264;3110;466
08:00;67;224;192;284;3330;502
09:00;84;207;171;318;2980;569
10:00;80;188;154;284;2550;514
11:00;80;171;137;268;2110;489
12:00;74;144;117;202;1750;382
13:00;78;107;87;144;1320;298
14:00;84;89;71;174;1220;349
15:00;97;85;65;227;1320;443
16:00;79;85;66;152;1280;310
17:00;71;83;64;155;1310;307
18:00;83;82;66;192;1520;375
19:00;69;88;72;130;1260;266
20:00;68;100;83;172;1450;329
21:00;82;106;88;234;1890;439
22:00;67;132;109;203;2390;376
23:00;66;127;104;205;2080;378
