CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;47;19;18;40;490;109
01:00;20;17;16;12;430;38
02:00;28;23;20;16;440;53
03:00;25;21;18;14;390;44
04:00;21;19;17;13;330;40
05:00;20;23;19;13;390;39
06:00;31;22;17;25;400;69
07:00;31;19;14;27;420;72
08:00;42;16;13;39;470;101
09:00;34;14;13;36;500;89
10:00;42;20;18;49;560;116
11:00;31;11;10;32;460;80
12:00;31;11;7;30;440;75
13:00;38;15;10;38;500;96
14:00;42;14;12;39;580;101
15:00;39;12;11;37;550;95
16:00;35;8;7;30;500;79
17:00;44;11;8;36;510;99
18:00;38;11;9;30;550;84
19:00;47;14;12;39;560;107
20:00;42;10;9;27;490;83
21:00;38;12;12;29;500;81
22:00;31;10;8;23;470;66
23:00;36;16;14;24;550;72
