CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;74;212;323;4160;567
01:00;27;84;10;770;42
02:00;28;77;11;790;44
03:00;30;61;9;750;43
04:00;24;57;10;690;38
05:00;26;60;13;750;45
06:00;36;60;47;880;107
07:00;45;69;121;1310;230
08:00;55;65;144;1570;274
09:00;65;68;288;2350;505
10:00;77;91;317;2170;560
11:00;68;84;169;1690;326
12:00;92;74;206;2120;407
13:00;75;87;189;2150;362
14:00;75;82;168;1930;333
15:00;68;65;129;1850;264
16:00;72;47;121;1870;256
17:00;86;63;197;2740;386
18:00;123;90;526;5310;928
19:00;145;138;767;7710;1316
20:00;95;189;340;4400;613
21:00;100;239;429;4990;756
22:00;97;206;455;5030;792
23:00;80;205;294;3520;529
