CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;78;184;142;183;2050;357
01:00;78;266;209;148;2530;303
02:00;68;235;180;111;2110;237
03:00;62;200;159;104;1830;220
04:00;55;111;85;65;1000;154
05:00;58;81;62;84;720;186
06:00;70;96;69;216;1130;399
07:00;85;167;128;335;2250;598
08:00;93;208;147;344;2730;620
09:00;87;114;78;237;1580;449
10:00;75;79;50;123;1030;264
11:00;71;67;43;117;830;250
12:00;67;57;37;85;670;196
13:00;74;55;34;93;680;216
14:00;79;50;32;87;770;212
15:00;88;43;25;107;740;252
16:00;85;46;28;101;870;240
17:00;100;52;32;151;970;331
18:00;128;55;33;237;1340;490
19:00;136;96;53;348;1950;668
20:00;119;140;97;270;2010;531
21:00;111;176;131;308;2460;582
22:00;116;208;152;373;2800;686
23:00;94;210;156;273;2620;511
