CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;81.0011;93.9227;67.2029;87.8909;1171.24;1117.53;215.25
01:00;64.2718;107.667;77.2552;51.5032;1069.08;1150.52;143.01
02:00;69.6298;83.1771;41.2281;111.774;1304.46;1103.22;240.45
03:00;68.2885;101.281;40.008;85.0877;891.154;1127.69;198.345
04:00;;57.8683;30.4597;;;1167.61;
05:00;58.9132;57.2501;33.6163;60.3454;585.833;1074.41;151.095
06:00;61.3832;72.4213;39.0989;78.9433;765.35;1001.27;182.07
07:00;63.5821;76.5667;43.3815;82.6724;792.051;962.534;189.945
08:00;63.489;81.5856;48.1352;88.0484;853.786;918.376;198.03
09:00;69.9032;84.893;49.7882;105.728;1001.1;884.819;231.42
10:00;87.0677;63.8964;38.1163;125.576;973.794;837.581;278.985
11:00;82.1493;43.7823;25.1766;86.3767;841.777;830.527;214.095
12:00;66.9779;25.326;14.2013;55.0541;570.756;798.056;151.095
13:00;65.8145;23.8909;13.3759;42.4564;614.046;801.583;130.725
14:00;84.0916;26.9787;13.2384;57.2208;667.564;789.359;171.57
15:00;88.0944;32.0311;15.3127;64.0662;690.965;776.724;185.955
16:00;108.081;34.1492;16.837;91.3002;844.434;775.554;247.59
17:00;105.169;29.725;15.4965;77.4146;805.112;751.056;223.44
18:00;105.93;31.6487;16.5058;79.7114;804.361;729.877;227.745
19:00;127.677;29.1327;14.9137;128.668;1003.7;750.117;324.24
20:00;148.025;36.7623;18.7986;202.256;1408.12;854.788;457.065
21:00;115.745;68.5979;42.9174;94.5631;1226.56;931.352;260.19
22:00;114.224;84.679;55.842;131.769;1158;992.657;315.63
23:00;104.761;91.8313;63.132;130.112;1363.11;1076.67;303.555
