CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;107;92;57;1220;135
01:00;32;23;22;32;850;81
02:00;26;22;21;19;580;54
03:00;27;27;23;18;700;53
04:00;24;25;22;13;680;44
05:00;23;23;20;13;570;43
06:00;26;20;18;18;630;53
07:00;31;21;18;32;680;80
08:00;31;20;18;31;790;78
09:00;40;25;21;48;800;113
10:00;41;28;24;54;960;123
11:00;50;33;26;73;1210;162
12:00;58;30;30;85;1450;186
13:00;62;45;38;128;1710;258
14:00;61;54;41;112;1690;231
15:00;68;62;45;138;1520;278
16:00;62;66;52;117;1870;240
17:00;72;76;56;175;2090;340
18:00;66;80;63;164;1840;316
19:00;69;83;65;175;2020;336
20:00;70;93;69;170;1760;328
21:00;57;80;69;84;1250;185
22:00;51;80;72;58;1130;139
23:00;49;85;75;49;1090;124
