CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;44;23;76;1040;182
01:00;56;40;23;59;900;146
02:00;48;43;32;38;630;106
03:00;41;42;33;28;610;83
04:00;39;43;34;38;550;96
05:00;42;48;38;55;680;126
06:00;43;52;40;75;720;157
07:00;;51;40;;680;
08:00;51;43;34;60;660;142
09:00;64;46;29;71;890;173
10:00;77;50;28;69;1000;183
11:00;69;47;27;46;840;140
12:00;64;37;20;34;640;116
13:00;78;29;16;62;720;172
14:00;61;24;12;39;550;121
15:00;60;21;10;41;530;122
16:00;57;21;10;33;450;107
17:00;67;21;10;41;490;130
18:00;84;23;12;54;610;166
19:00;85;24;13;60;690;175
20:00;104;23;12;97;950;251
21:00;116;32;15;133;1140;319
22:00;115;48;21;187;1520;399
23:00;78;40;20;76;840;194
