CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;31;85;55;28;590;73
01:00;50;267;174;177;2980;320
02:00;47;274;180;159;2980;289
03:00;41;269;180;134;2880;245
04:00;38;252;167;121;2700;223
05:00;43;234;154;113;2230;215
06:00;51;235;152;243;2550;422
07:00;69;237;151;326;3110;567
08:00;64;212;134;281;2870;494
09:00;74;214;135;322;2970;566
10:00;78;227;139;310;2900;551
11:00;77;207;126;268;;486
12:00;85;184;111;227;;432
13:00;85;165;97;222;1970;424
14:00;69;136;80;145;1460;290
15:00;70;132;78;153;1420;303
16:00;60;64;40;95;830;205
17:00;77;67;42;191;1250;369
18:00;84;76;48;219;1490;418
19:00;75;91;58;223;1730;415
20:00;69;113;75;187;1440;354
21:00;53;93;60;124;1160;242
22:00;43;99;66;51;780;121
23:00;42;104;70;55;900;126
