CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;93;87;158;1480;287
01:00;25;37;35;16;350;50
02:00;19;35;32;13;320;39
03:00;16;32;30;10;280;30
04:00;21;31;29;11;270;38
05:00;29;36;33;25;300;67
06:00;41;42;38;46;420;113
07:00;60;45;39;117;740;240
08:00;70;49;42;180;980;345
09:00;69;45;38;147;790;293
10:00;69;49;40;164;830;319
11:00;65;47;41;143;740;283
12:00;64;49;41;133;680;267
13:00;63;53;45;115;640;238
14:00;63;46;39;101;640;218
15:00;60;42;35;90;630;198
16:00;61;41;35;112;810;231
17:00;71;46;38;154;1030;307
18:00;76;49;42;173;1130;341
19:00;71;52;43;181;1240;347
20:00;72;61;50;194;1200;369
21:00;75;65;57;229;1340;424
22:00;76;62;54;242;1550;446
23:00;61;71;64;187;1450;346
