CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;29;23;68;700;163
01:00;52;28;22;73;620;162
02:00;29;35;18;16;330;52
03:00;36;26;14;20;420;65
04:00;34;20;15;18;400;61
05:00;43;24;18;29;490;87
06:00;57;31;21;75;660;170
07:00;71;37;20;121;820;256
08:00;70;37;18;104;860;229
09:00;60;32;15;71;690;168
10:00;72;27;14;83;860;198
11:00;69;22;13;71;810;177
12:00;68;24;14;73;810;179
13:00;71;28;14;68;850;174
14:00;97;28;17;104;1120;256
15:00;85;27;14;97;1040;232
16:00;77;20;13;91;910;217
17:00;82;29;17;88;960;216
18:00;97;34;19;130;1140;296
19:00;98;23;17;149;1180;324
20:00;95;28;22;148;1130;322
21:00;80;23;18;108;970;244
22:00;72;25;22;98;870;222
23:00;58;23;19;64;690;156
