CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;35.9841;54.4518;41.3815;62.4719;979.41;1411.37;131.754
01:00;27.7778;48.5663;40.1279;36.3182;874.71;959.532;83.3
02:00;24.192;52.105;43.2891;35.2447;770.54;925.415;78
03:00;29.6919;44.1792;36.7273;42.3152;804.46;911.619;94.3
04:00;26.6401;31.6011;26.2746;35.2565;659.423;863.405;80.5
05:00;27.5216;27.9672;23.6166;51.3191;646.274;812.03;105.9
06:00;;22.0467;18.4139;;;797.094;
07:00;55.0652;27.9968;22.2962;152.8;1080.3;806.278;288.6
08:00;58.4204;34.2303;25.834;156.574;1026.39;837.442;298.738
09:00;64.4516;35.6717;25.135;216.485;1197.31;883.528;396.561
10:00;54.3877;37.7039;29.3477;168.614;967.38;911.648;313.027
11:00;46.1777;36.556;29.9981;111.073;847.55;917.804;216.636
12:00;50.3459;36.9421;28.7706;124.905;908.71;953.416;241.896
13:00;49.3134;42.0101;22.9639;111.459;751.63;968.467;220.446
14:00;52.6038;44.9482;22.7324;124.636;813.6;949.109;243.8
15:00;59.3328;37.909;24.8881;144.443;953.98;933.319;280.937
16:00;57.965;37.5024;26.3556;140.229;1043.47;935.454;273.073
17:00;72.9087;52.1164;35.8011;232.31;1349.32;954.455;429.627
18:00;86.1296;80.9529;57.7335;311.78;1862.84;1066.39;564.667
19:00;70.8113;101.076;72.068;272.175;1641.35;1165.61;488.263
20:00;71.6535;105.981;72.7113;244.624;1751.73;1270.99;446.919
21:00;56.0371;107.039;77.2775;150.554;1457.44;1359.22;286.966
22:00;47.5997;80.403;64.881;101.511;1134.07;1399.27;203.355
23:00;46.2197;61.7266;49.3875;103.622;1114.79;1419.38;205.147
