CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;58;103;81;190;2290;348
01:00;44;110;85;86;1840;175
02:00;39;111;84;67;1650;141
03:00;36;115;89;37;1570;92
04:00;36;130;103;64;1810;133
05:00;38;121;94;107;1760;202
06:00;50;106;80;194;1810;346
07:00;55;101;76;199;1980;358
08:00;63;104;74;267;2320;471
09:00;66;130;88;264;2400;469
10:00;71;144;92;284;2620;504
11:00;71;134;91;271;2450;486
12:00;75;101;76;231;2160;428
13:00;59;107;78;161;1720;305
14:00;66;92;69;197;1780;367
15:00;68;87;67;223;2060;408
16:00;67;90;64;217;2190;397
17:00;70;96;71;235;2200;430
18:00;77;104;79;278;2580;500
19:00;80;111;85;294;2710;529
20:00;73;117;91;271;2620;487
21:00;64;105;81;200;2210;369
22:00;55;111;89;165;2120;306
23:00;54;108;84;144;1990;273
