CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;58.5872;50.8144;36.8762;22.9483;308.932;378.735;93.7875
01:00;73.3481;64.1719;45.24;35.6226;641.12;414.572;127.997
02:00;63.8347;46.9316;36.1805;31.9031;544.745;837.849;112.771
03:00;46.8855;42.7447;32.8565;16.9287;367.716;798.28;72.8444
04:00;35.8549;38.2362;29.1497;15.1427;295.088;738.842;59.041
05:00;36.0404;41.05;31.3405;14.8258;321.534;654.177;58.8093
06:00;59.8073;53.9384;41.6475;57.2418;505.089;576.575;147.713
07:00;81.1011;63.8172;48.7145;128.366;783.02;549.345;278.056
08:00;71.3538;65.2088;47.5515;93.4841;627.25;514.51;214.758
09:00;;;;;;492.063;
10:00;;;;;;483.283;
11:00;47.5678;63.5375;45.5552;42.9501;249.326;463.551;113.512
12:00;78.4511;61.3382;43.1408;53.0325;427.752;485.662;159.912
13:00;67.4689;52.1403;34.065;38.4083;388.223;496.777;126.33
14:00;72.8311;44.8703;29.438;34.9787;327.539;467.185;126.426
15:00;82.6342;41.2747;25.8125;39.5729;375.511;399.267;143.321
16:00;88.5437;36.6587;24.7615;43.6945;359.596;354.658;155.609
17:00;91.1518;41.4725;28.9222;42.956;354.428;354.625;157.07
18:00;88.3004;32.9712;23.9417;40.5424;356.907;354.91;150.26
19:00;95.5841;34.0925;24.7493;47.9853;393.427;372.923;169.145
20:00;99.6227;35.5816;26.4298;54.2687;392.028;368.457;182.814
21:00;83.9993;36.3037;27.1105;35.2246;352.554;363.999;138.057
22:00;86.3103;40.7928;30.479;53.8112;475.747;382.525;169.011
23:00;80.0479;44.8487;32.2518;46.4961;395.86;385.068;151.499
