CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;31;62;52;44;410;98
01:00;27;42;42;22;470;60
02:00;20;38;37;12;400;38
03:00;17;35;35;7;340;28
04:00;19;33;33;11;320;36
05:00;23;36;36;23;350;57
06:00;39;42;39;95;570;184
07:00;44;39;38;158;900;284
08:00;58;35;33;213;990;383
09:00;52;29;27;166;750;305
10:00;50;43;36;190;810;339
11:00;47;56;41;157;690;286
12:00;56;72;49;191;720;348
13:00;44;58;43;127;580;238
14:00;52;60;46;119;620;235
15:00;61;58;44;163;800;310
16:00;56;61;48;150;810;285
17:00;53;57;48;128;770;249
18:00;50;51;44;119;720;231
19:00;50;53;47;118;740;229
20:00;45;52;45;110;640;212
21:00;41;49;44;76;650;157
22:00;40;58;50;85;680;171
23:00;37;54;49;65;510;137
