CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;112;98;171;2150;317
01:00;38;50;42;50;1090;113
02:00;36;40;33;35;1020;89
03:00;25;27;23;22;720;57
04:00;20;22;20;16;640;45
05:00;39;27;21;42;740;103
06:00;43;34;27;66;800;144
07:00;73;47;35;178;1360;344
08:00;77;59;43;190;1530;369
09:00;94;82;56;264;1690;498
10:00;79;78;54;243;1480;451
11:00;85;82;58;205;1420;398
12:00;93;117;72;293;1860;541
13:00;99;106;64;272;1790;515
14:00;98;86;54;268;1630;508
15:00;98;89;57;230;1790;451
16:00;100;90;62;308;2110;572
17:00;97;107;70;310;2180;571
18:00;90;92;65;245;1980;464
19:00;89;107;78;300;2350;549
20:00;85;116;91;265;2190;490
21:00;78;109;87;226;2080;424
22:00;69;83;70;152;1760;301
23:00;64;103;86;198;2260;367
