CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;96;68;39;112;1310;266
01:00;84;64;45;75;970;197
02:00;75;73;42;59;900;165
03:00;61;51;35;32;640;109
04:00;61;53;37;44;710;128
05:00;53;54;38;54;640;134
06:00;56;51;37;90;730;194
07:00;72;66;42;176;1030;341
08:00;93;84;49;209;1500;413
09:00;116;90;47;179;1280;389
10:00;123;69;29;151;1040;352
11:00;114;51;20;113;800;285
12:00;91;28;11;69;770;195
13:00;88;26;10;66;550;189
14:00;96;25;9;68;610;199
15:00;110;25;8;82;640;234
16:00;102;21;7;70;680;210
17:00;120;36;12;95;810;265
18:00;143;35;12;144;1030;362
19:00;150;37;13;178;1200;422
20:00;151;49;17;188;1320;438
21:00;140;77;26;159;1430;382
22:00;133;78;33;191;1490;425
23:00;117;89;45;170;1680;377
