CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;35.4458;72.9957;57.792;51.7928;1031.24;1115.79;114.92
01:00;30.7393;75.1992;59.4247;46.5342;1011.59;1092.63;102.135
02:00;40.5444;56.0206;42.2769;69.2826;881.25;997.73;146.849
03:00;34.8974;68.6378;53.9535;62.1041;748.89;980.388;130.207
04:00;30.6112;85.5422;66.4347;34.7716;686.14;952;83.8819
05:00;31.3302;101.287;75.2211;44.6842;714.05;906.9;99.9123
06:00;37.6691;80.1833;61.4556;73.3666;676.31;861.61;150.216
07:00;43.2859;72.2388;55.4823;156.903;916.53;829.934;283.94
08:00;55.2198;74.8887;57.3403;233.279;1210.15;854.762;413.155
09:00;50.2678;69.7306;53.3817;176.693;1096.09;866.176;321.257
10:00;52.735;69.6287;54.852;218.553;1192.03;905.024;388.068
11:00;47.9233;68.4493;52.9673;151.853;1007.86;937.395;280.851
12:00;53.9105;80.6758;59.2692;168.307;1158.63;996.456;312.077
13:00;52.1792;76.2508;56.4586;167.289;1173.67;1053.91;309.055
14:00;53.4264;73.7996;56.8394;158.867;1110.45;1108.18;297.101
15:00;68.1437;74.8583;58.4329;228.628;1668.61;1202.19;418.911
16:00;66.6452;72.2786;56.8363;186.302;1320.77;1216.01;352.516
17:00;64.0786;71.1454;55.1077;151.47;1196.84;1228.61;296.433
18:00;52.9912;79.0443;62.2596;120.399;1199.01;1229.48;237.785
19:00;51.718;52.0325;41.6497;83.8628;989.81;1227.22;180.361
20:00;57.4511;50.3273;39.9834;103.72;1140.93;1225.01;216.488
21:00;57.2657;60.5453;48.0741;116.93;1313.18;1242.45;236.776
22:00;45.4162;60.3937;49.1027;81.3432;1074.51;1237.96;170.28
23:00;37.7233;65.5157;52.4452;64.774;980.78;1151.98;137.116
