CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;52.3987;249.382;172.12;208.03;2467.95;2111.92;370.2
01:00;38.6453;36.4494;28.7582;27.2293;568.87;1014.61;80.2
02:00;29.5697;57.4151;46.2352;13.9764;548.286;879.095;51
03:00;34.2985;57.5302;45.1242;20.8214;521.448;768.608;66.1
04:00;41.9037;56.7613;44.133;49.1689;504.354;665.323;117.1
05:00;46.2043;62.8485;48.9865;72.486;624.685;636.67;157
06:00;61.2904;70.8013;54.787;168.635;913.78;677.223;318.9
07:00;77.4537;76.8371;60.1636;242.518;1386.21;721.776;448
08:00;79.8151;88.7764;69.3644;286.407;1613.2;835.104;517.4
09:00;;93.9987;73.8976;;;873.138;
10:00;78.2954;91.9422;72.6236;247.156;1353.89;988.224;456
11:00;70.6662;81.9767;65.3632;190.888;1063;1065.59;362.4
12:00;69.2256;106.953;73.1511;179.385;1173.82;1161.23;343.3
13:00;67.3318;102.369;63.2318;135.864;914.6;1202.64;275
14:00;76.9632;111.35;58.8236;166.681;834.44;1191.31;331.7
15:00;92.8703;124.553;60.6553;221.927;1153.02;1158;432
16:00;102.711;110.84;64.0265;300.549;1395.65;1126.92;561.9
17:00;116.527;120.303;70.5885;318.816;1714.15;1200.32;603.6
18:00;106.017;142.936;83.6713;324.353;1644.06;1236.59;601.7
19:00;115.17;164.304;99.7245;437.384;2255.91;1385.71;783.5
20:00;99.8783;177.689;116.263;352.493;2034.36;1493.27;638.5
21:00;80.8173;165.539;113.293;307.596;2030.13;1632.71;550.8
22:00;84.3181;201.658;145.243;332.198;2529.07;1844.54;591.9
23:00;63.8862;176.224;132.148;242.594;2219.76;1977.89;434.6
