CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;70;25;910;104
01:00;47;58;11;660;64
02:00;52;88;42;950;116
03:00;45;59;26;730;86
04:00;47;66;36;780;103
05:00;45;64;54;750;127
06:00;55;81;154;1190;290
07:00;68;92;195;1780;367
08:00;83;121;157;2440;323
09:00;83;119;120;1530;268
10:00;105;127;131;1640;304
11:00;112;120;84;1460;242
12:00;99;83;72;1110;209
13:00;100;46;74;1080;214
14:00;104;51;72;1090;214
15:00;106;64;76;1180;223
16:00;106;56;80;1240;228
17:00;100;51;73;1240;212
18:00;100;55;71;1320;208
19:00;94;60;64;1170;192
20:00;116;80;95;1460;261
21:00;94;95;57;1210;182
22:00;;71;;;
23:00;79;63;41;1150;141
