CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;97;34;23;106;1020;260
01:00;68;25;18;49;710;146
02:00;59;48;38;48;570;133
03:00;46;45;38;33;400;95
04:00;41;44;38;39;330;101
05:00;43;41;36;47;340;114
06:00;63;50;38;121;580;248
07:00;75;52;42;131;730;275
08:00;87;46;38;122;880;275
09:00;96;44;41;138;980;307
10:00;86;37;33;107;880;250
11:00;88;31;27;82;920;215
12:00;87;25;20;75;870;203
13:00;86;23;17;63;900;182
14:00;99;21;15;68;1020;203
15:00;89;21;14;53;940;170
16:00;97;16;11;52;960;177
17:00;92;15;9;48;960;165
18:00;121;20;9;73;1250;231
19:00;118;16;9;77;1270;235
20:00;128;16;9;96;1370;276
21:00;102;16;9;67;1100;204
22:00;69;19;15;34;670;121
23:00;101;27;21;69;1040;208
