CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;54;65;2060;167
01:00;57;39;61;1230;149
02:00;51;42;19;710;80
03:00;40;52;9;530;53
04:00;36;45;12;550;54
05:00;34;27;15;550;58
06:00;43;19;25;710;80
07:00;67;54;97;1130;214
08:00;68;70;107;1300;230
09:00;67;78;91;1190;205
10:00;67;76;79;1170;187
11:00;65;77;62;1070;159
12:00;69;64;50;1130;144
13:00;70;43;49;1010;143
14:00;70;31;42;1000;135
15:00;59;34;39;1000;118
16:00;61;30;39;920;120
17:00;64;40;44;960;131
18:00;59;28;48;940;132
19:00;61;44;43;890;127
20:00;66;37;52;1100;145
21:00;74;45;73;1280;185
22:00;61;51;43;1130;127
23:00;43;39;15;720;65
