CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;54;37;1000;107
01:00;39;44;24;660;75
02:00;53;100;28;1430;96
03:00;35;135;15;650;57
04:00;45;132;23;840;79
05:00;54;99;77;1330;170
06:00;59;99;111;1650;228
07:00;63;88;174;2020;328
08:00;54;143;95;1400;198
09:00;49;208;65;750;147
10:00;50;146;54;800;131
11:00;59;98;58;860;146
12:00;58;57;44;760;124
13:00;55;64;39;770;113
14:00;49;42;37;770;104
15:00;49;59;34;640;100
16:00;47;45;33;640;96
17:00;55;52;41;810;117
18:00;62;42;56;980;147
19:00;68;72;60;1000;158
20:00;51;55;32;790;99
21:00;44;72;27;740;83
22:00;39;73;22;640;72
23:00;29;51;14;550;48
