CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;22;20;42;560;121
01:00;72;41;30;147;1240;297
02:00;60;40;30;92;1030;200
03:00;44;42;36;68;1010;147
04:00;42;43;38;68;1090;146
05:00;43;46;40;60;980;134
06:00;51;44;38;161;1110;296
07:00;63;40;37;177;1410;333
08:00;68;44;38;256;1590;460
09:00;80;41;36;338;1810;596
10:00;86;41;37;335;1780;597
11:00;97;40;36;300;1710;555
12:00;83;32;28;186;1040;366
13:00;68;22;19;104;700;227
14:00;64;26;22;106;730;226
15:00;68;21;17;129;880;265
16:00;87;19;15;154;1000;323
17:00;86;23;18;134;1130;291
18:00;78;29;25;102;940;234
19:00;101;30;26;201;1740;408
20:00;75;36;32;138;1090;284
21:00;65;40;36;99;980;216
22:00;45;30;28;42;550;109
23:00;57;27;22;53;590;138
