CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;80;69;34;1180;126
01:00;40;76;66;15;970;62
02:00;17;25;22;5;690;25
03:00;14;24;21;3;630;18
04:00;11;24;20;1;550;13
05:00;13;22;20;4;530;18
06:00;21;31;25;6;550;30
07:00;32;37;32;12;640;50
08:00;30;31;27;13;630;50
09:00;30;26;23;14;610;52
10:00;33;30;26;17;640;59
11:00;40;31;27;22;700;74
12:00;41;33;29;23;770;76
13:00;48;37;31;29;820;92
14:00;47;32;28;30;870;93
15:00;58;42;31;33;920;109
16:00;57;47;33;33;830;108
17:00;60;48;32;37;910;116
18:00;56;41;29;29;800;100
19:00;79;52;36;50;980;155
20:00;96;52;35;65;1050;195
21:00;99;57;39;68;1160;203
22:00;102;62;51;85;1660;231
23:00;95;76;66;58;1370;183
