CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;27;16;34;470;92
01:00;31;27;16;26;460;69
02:00;45;63;35;42;520;109
03:00;40;54;31;44;520;107
04:00;34;54;32;35;390;87
05:00;37;52;29;54;380;118
06:00;40;54;30;98;530;189
07:00;54;54;30;177;920;324
08:00;58;61;33;214;1100;386
09:00;91;62;32;282;1480;523
10:00;96;38;17;180;950;371
11:00;94;18;7;108;650;259
12:00;77;15;6;74;520;190
13:00;84;16;6;76;560;200
14:00;68;20;7;67;550;170
15:00;62;23;8;55;480;145
16:00;63;18;8;59;550;153
17:00;78;18;9;81;730;201
18:00;84;18;9;98;870;232
19:00;89;20;11;134;1060;293
20:00;98;27;16;185;1350;379
21:00;84;23;13;124;1030;273
22:00;71;18;11;103;1180;227
23:00;55;24;14;62;600;150
