CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;46;43;850;129
01:00;55;59;24;680;90
02:00;36;26;8;680;47
03:00;25;39;4;450;30
04:00;26;27;5;450;34
05:00;38;15;22;540;71
06:00;39;21;49;620;112
07:00;59;31;88;970;193
08:00;67;31;102;1470;222
09:00;62;56;113;1470;231
10:00;64;43;90;1000;201
11:00;44;41;66;830;144
12:00;49;27;84;1020;177
13:00;52;20;83;1020;178
14:00;57;35;100;1020;210
15:00;72;47;98;1160;220
16:00;62;57;95;1230;206
17:00;67;60;82;1100;191
18:00;68;60;104;1450;226
19:00;83;63;121;1820;266
20:00;81;60;129;1300;277
21:00;80;61;92;1030;219
22:00;67;62;78;990;185
23:00;75;69;69;970;180
