CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;168;98;2600;188
01:00;35;133;55;2100;117
02:00;31;122;61;2220;123
03:00;29;107;35;1890;81
04:00;31;113;50;1920;106
05:00;37;116;157;2590;277
06:00;42;128;236;3110;401
07:00;52;155;219;3280;386
08:00;57;161;260;3170;453
09:00;59;175;200;2740;364
10:00;59;169;209;2860;376
11:00;84;174;330;3450;587
12:00;81;196;234;2700;438
13:00;78;227;250;2460;459
14:00;117;175;415;3590;749
15:00;129;171;567;5690;995
16:00;152;284;804;8270;1382
17:00;115;396;544;6240;946
18:00;88;413;433;5390;749
19:00;89;342;446;6020;770
20:00;71;311;301;4220;530
21:00;68;203;262;3540;467
22:00;48;207;178;3090;318
23:00;51;185;161;2730;296
