CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;78;60;46;75;970;193
01:00;64;59;46;51;970;142
02:00;28;32;26;13;480;47
03:00;39;47;40;21;640;71
04:00;33;39;32;16;540;57
05:00;56;44;35;29;600;101
06:00;45;42;36;29;580;88
07:00;43;42;36;30;600;89
08:00;58;44;37;68;780;162
09:00;71;49;37;83;960;198
10:00;48;45;38;44;640;115
11:00;40;43;36;29;660;85
12:00;51;39;31;34;710;104
13:00;39;35;27;29;590;83
14:00;51;33;23;37;630;108
15:00;60;27;17;44;630;127
16:00;66;28;16;45;620;135
17:00;69;29;17;50;690;146
18:00;78;27;17;70;710;184
19:00;85;31;20;81;850;208
20:00;99;40;27;118;1030;280
21:00;87;40;27;100;1030;239
22:00;85;42;30;93;950;228
23:00;74;54;41;56;920;161
