CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;42.636;49.1686;39.1815;48.8097;706.574;1165.33;117.2
01:00;19.7847;23.7998;18.0337;9.4384;290.389;411.337;34.2618
02:00;23.0564;27.9077;20.3986;9.37294;313.979;384.576;37.3726
03:00;18.0954;27.6334;20.5537;8.86929;276.382;356.25;31.7128
04:00;21.9325;25.6002;18.3361;10.4876;259.81;336.518;38.0166
05:00;36.6855;36.2044;25.4996;29.0908;346.939;323.369;81.3099
06:00;50.6578;44.6459;29.3938;63.0296;479.495;332.255;147
07:00;68.2606;46.0629;27.7838;112.759;810.378;389.778;240.7
08:00;87.1706;46.2638;27.0177;159.563;958.6;466.996;331.1
09:00;64.6142;43.7463;27.2574;101.234;696.296;517.735;219.2
10:00;69.079;36.023;29.1553;95.8087;689.648;564.694;215.5
11:00;70.8315;34.3668;27.4058;93.1973;659.582;612.593;213.2
12:00;75.8473;26.1898;20.5531;117.663;641.511;660.306;255.7
13:00;97.6592;37.6298;28.5942;158.059;885.68;727.649;339.3
14:00;95.6649;36.1613;26.9181;164.587;968.33;788.753;347.2
15:00;76.6481;44.7577;36.2826;142.34;1013.25;814.112;294
16:00;91.2602;66.4931;52.864;208.573;1352.33;863.328;410
17:00;106.066;75.9226;58.5721;333.237;1774.62;998.119;615.2
18:00;86.1551;74.5258;60.6357;260.198;1632.4;1115.96;483.8
19:00;78.1833;76.7546;62.8354;238.139;1405.35;1209.18;442
20:00;71.9384;88.8628;72.5346;191.301;1330.63;1295.32;364.2
21:00;56.1365;55.0049;45.8483;94.5856;853.907;1291.35;200.6
22:00;46.7181;46.4932;37.5793;51.1367;589.356;1243.98;124.8
23:00;54.2086;56.4935;44.2674;97.6335;1029.79;1246.05;203.3
