CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;171;147;20;1840;56
01:00;23;22;17;16;420;45
02:00;19;20;16;10;370;32
03:00;19;20;15;11;340;34
04:00;20;17;14;12;330;38
05:00;27;17;14;19;360;55
06:00;40;18;15;41;430;101
07:00;58;22;18;91;730;195
08:00;66;26;21;109;850;231
09:00;69;29;23;122;910;254
10:00;61;28;22;81;630;184
11:00;66;25;19;77;580;182
12:00;58;24;17;62;510;152
13:00;57;19;12;57;450;143
14:00;71;24;15;97;610;218
15:00;71;22;15;67;570;172
16:00;88;28;20;100;860;241
17:00;124;42;30;219;1470;456
18:00;118;93;76;266;1870;524
19:00;108;107;90;206;1710;422
20:00;101;106;89;201;1870;407
21:00;87;117;101;132;1590;288
22:00;82;134;115;149;1720;308
23:00;78;162;139;146;1810;300
