CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;48;37;17;680;62
01:00;27;28;23;10;490;42
02:00;17;18;15;11;370;32
03:00;15;15;14;9;330;27
04:00;14;13;12;8;330;24
05:00;13;15;14;8;320;24
06:00;17;13;12;11;340;33
07:00;20;12;11;15;360;40
08:00;26;15;13;23;440;60
09:00;28;11;9;26;410;67
10:00;33;11;9;29;420;76
11:00;30;22;12;27;430;70
12:00;29;19;8;25;400;65
13:00;35;28;12;29;480;78
14:00;32;24;14;27;400;73
15:00;40;25;13;36;480;95
16:00;34;23;13;31;460;79
17:00;42;15;10;33;470;91
18:00;67;24;17;65;760;166
19:00;96;64;27;104;900;254
20:00;96;65;28;106;1110;256
21:00;91;66;33;93;1050;233
22:00;81;66;39;74;1040;193
23:00;57;66;48;35;880;109
