CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;60;51;47;620;96
01:00;27;62;56;33;720;77
02:00;20;58;52;17;600;45
03:00;17;53;48;15;580;39
04:00;18;60;51;16;630;42
05:00;24;66;55;23;610;59
06:00;32;79;63;66;730;132
07:00;45;75;59;147;990;270
08:00;57;88;66;217;1300;388
09:00;63;96;72;272;1400;479
10:00;53;99;75;232;1300;408
11:00;53;93;69;246;1150;428
12:00;53;89;64;193;980;347
13:00;48;90;67;188;1020;335
14:00;62;95;69;207;1190;378
15:00;59;85;64;190;1150;349
16:00;65;81;61;223;1360;406
17:00;58;83;65;189;1240;347
18:00;53;76;63;157;1140;293
19:00;51;79;65;149;1190;278
20:00;48;82;67;142;1080;263
21:00;46;76;63;124;1000;235
22:00;39;71;59;98;890;187
23:00;28;63;54;58;700;115
