CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;111;192;80;138;1790;321
01:00;96;222;172;70;2040;201
02:00;86;211;181;52;2000;164
03:00;79;202;176;54;2000;160
04:00;75;217;183;86;2170;205
05:00;71;215;183;77;2250;188
06:00;73;233;184;117;2410;252
07:00;77;233;176;160;2500;321
08:00;88;222;170;173;2500;353
09:00;100;243;159;169;2410;357
10:00;120;194;92;189;1990;409
11:00;98;101;39;77;1090;215
12:00;88;98;26;54;860;169
13:00;73;65;19;41;750;134
14:00;90;61;19;53;930;171
15:00;80;81;20;41;760;142
16:00;90;65;26;48;890;164
17:00;108;73;36;65;1120;208
18:00;113;84;48;69;1340;217
19:00;103;81;49;64;1170;200
20:00;110;85;57;74;1250;222
21:00;104;180;71;66;1170;204
22:00;107;171;71;76;1430;221
23:00;115;151;69;105;1910;275
