CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;12;11;9;9;400;568.75;26
01:00;13;5;5;8;380;493.75;26
02:00;13;6;5;8;360;461.25;25
03:00;11;6;5;6;340;432.5;19
04:00;11;8;5;6;360;407.5;20
05:00;10;10;5;6;330;385;20
06:00;15;12;7;11;350;368.75;31
07:00;32;18;10;24;420;367.5;68
08:00;49;28;16;52;650;398.75;128
09:00;46;31;20;43;710;440;111
10:00;34;30;19;38;590;468.75;91
11:00;28;26;18;27;550;495;69
12:00;30;24;17;27;550;518.75;71
13:00;32;25;16;31;580;550;80
14:00;40;25;15;35;570;577.5;92
15:00;38;24;16;37;610;601.25;95
16:00;41;27;18;38;600;595;98
17:00;34;28;20;34;630;585;85
18:00;38;28;21;40;610;587.5;99
19:00;37;24;19;31;660;601.25;84
20:00;34;23;17;29;580;605;79
21:00;33;23;16;30;620;610;80
22:00;25;20;16;21;560;608.75;57
23:00;26;18;14;21;490;593.75;57
