CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;79;101;87;187;1950;365
01:00;74;103;90;153;1600;308
02:00;47;84;73;56;930;133
03:00;43;78;70;41;790;106
04:00;45;75;67;67;870;147
05:00;55;75;66;123;960;243
06:00;60;83;66;131;910;260
07:00;77;87;64;222;1200;417
08:00;90;91;71;352;1950;627
09:00;93;81;63;329;1560;595
10:00;101;89;71;325;1790;597
11:00;96;103;82;249;1670;477
12:00;87;127;95;170;1590;346
13:00;99;130;92;158;1230;340
14:00;119;112;84;164;1240;369
15:00;118;101;76;132;1090;320
16:00;118;87;70;145;1150;338
17:00;134;73;57;190;1230;424
18:00;145;78;59;235;1540;505
19:00;152;92;70;295;1780;602
20:00;158;104;77;431;2190;816
21:00;138;109;88;378;2370;715
22:00;119;90;76;306;2110;587
23:00;93;90;78;229;1910;442
