CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;233;200;129;2290;252
01:00;51;252;179;74;1900;164
02:00;37;92;84;59;1130;126
03:00;35;95;83;40;970;95
04:00;33;103;76;34;770;84
05:00;37;97;70;42;880;100
06:00;40;93;68;97;1160;188
07:00;47;82;63;133;1290;250
08:00;62;83;69;268;1700;473
09:00;67;82;67;266;1640;474
10:00;63;96;77;240;1500;430
11:00;69;112;91;223;1710;410
12:00;65;101;85;151;1360;296
13:00;77;101;79;172;1470;338
14:00;99;122;87;215;1600;428
15:00;98;124;92;168;1450;355
16:00;94;153;110;166;1870;348
17:00;103;149;101;204;1940;415
18:00;103;132;98;231;2060;456
19:00;113;146;107;307;2180;583
20:00;114;175;129;401;3120;727
21:00;87;186;156;275;3120;509
22:00;75;214;189;239;3050;442
23:00;65;217;194;230;3060;419
