CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;36;27;47;780;120
01:00;33;33;25;23;610;68
02:00;43;25;16;9;450;57
03:00;31;31;21;6;430;41
04:00;32;35;25;14;410;54
05:00;36;34;24;35;440;90
06:00;52;37;25;109;720;219
07:00;68;43;29;216;1130;397
08:00;61;54;37;132;890;263
09:00;69;68;45;162;1070;316
10:00;78;60;37;128;970;274
11:00;77;39;25;91;790;215
12:00;84;38;21;105;840;243
13:00;82;36;21;106;760;244
14:00;83;30;18;88;810;218
15:00;80;32;18;90;750;218
16:00;68;29;18;63;730;165
17:00;96;30;17;93;870;238
18:00;83;24;14;95;820;227
19:00;89;29;18;104;930;249
20:00;85;31;21;114;1020;259
21:00;81;33;23;108;1010;246
22:00;75;42;30;82;1010;200
23:00;63;39;28;87;950;195
