CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;23;47;29;23;560;59
01:00;23;43;27;19;590;51
02:00;22;51;31;20;640;53
03:00;20;55;33;17;620;47
04:00;21;46;28;18;630;47
05:00;24;50;30;26;650;64
06:00;35;36;21;59;640;124
07:00;39;20;12;77;770;155
08:00;49;21;13;95;760;193
09:00;54;30;18;130;850;253
10:00;60;37;22;131;900;260
11:00;53;36;21;87;850;185
12:00;42;30;17;58;710;130
13:00;45;27;14;62;640;140
14:00;45;27;14;62;690;141
15:00;51;29;16;73;720;162
16:00;47;32;18;63;710;142
17:00;50;43;25;70;720;156
18:00;50;45;26;71;820;157
19:00;45;44;26;65;830;145
20:00;51;51;30;74;990;164
21:00;42;49;30;59;800;131
22:00;39;58;35;48;740;111
23:00;35;54;32;42;650;98
