CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;81;79;62;120;1330;265
01:00;66;75;57;99;1230;217
02:00;54;51;38;48;710;127
03:00;44;52;42;42;590;108
04:00;38;46;36;44;500;105
05:00;38;48;37;58;520;127
06:00;44;57;42;114;720;218
07:00;68;80;52;276;1290;489
08:00;71;85;54;260;1560;469
09:00;103;107;61;336;1980;618
10:00;116;80;40;247;1570;493
11:00;106;44;21;125;1020;296
12:00;106;59;18;83;810;232
13:00;109;68;19;69;780;214
14:00;131;73;21;80;970;252
15:00;126;66;25;66;900;226
16:00;138;62;23;74;1110;249
17:00;124;61;20;77;1010;240
18:00;139;63;20;115;1480;313
19:00;110;42;19;83;1190;236
20:00;111;51;26;104;1260;269
21:00;109;97;38;100;1450;260
22:00;103;92;48;127;1510;298
23:00;91;75;53;131;1540;290
