CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;67;56;125;870;262
01:00;54;72;62;99;660;204
02:00;45;26;16;25;440;83
03:00;49;30;19;25;430;87
04:00;37;27;18;24;390;74
05:00;38;25;18;32;380;87
06:00;47;31;23;39;460;106
07:00;73;23;18;96;810;219
08:00;80;29;23;162;1260;328
09:00;79;27;21;133;1030;282
10:00;68;32;22;101;750;222
11:00;78;43;30;127;880;272
12:00;70;41;29;121;830;254
13:00;67;36;24;68;640;169
14:00;84;37;23;77;700;200
15:00;90;37;22;84;870;218
16:00;96;39;21;76;890;212
17:00;104;33;16;85;1010;233
18:00;101;31;15;75;980;214
19:00;72;38;23;49;720;146
20:00;70;31;21;40;680;131
21:00;75;38;27;52;740;154
22:00;90;51;38;92;1080;230
23:00;73;61;48;77;1090;190
