CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;107;31;780;93
01:00;87;79;215;1860;416
02:00;64;84;85;1230;193
03:00;45;57;26;570;84
04:00;36;32;18;430;63
05:00;52;22;43;490;117
06:00;65;30;116;850;242
07:00;78;42;242;1490;449
08:00;77;62;233;1580;434
09:00;76;59;205;1550;389
10:00;86;76;251;1840;470
11:00;81;91;172;1250;345
12:00;68;74;127;1070;263
13:00;53;61;79;700;174
14:00;67;54;109;840;233
15:00;75;66;138;940;285
16:00;80;84;144;1250;300
17:00;101;65;230;2070;453
18:00;81;87;170;1640;340
19:00;75;98;123;1310;261
20:00;86;104;180;1790;362
21:00;76;117;173;1760;341
22:00;66;136;116;1350;244
23:00;59;123;82;1060;183
